player_id,draft_round,draft_position,draft_year,position_cleaned,year,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
14834,5,120,1975,WR,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14834,5,120,1975,WR,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14834,5,120,1975,WR,1984,2,2,77,14.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,3.08
14834,5,120,1975,WR,1985,0,1,0,2.475,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,-0.2
233,8,199,1988,WR,1989,0,0,0,0,0,0,0,0,0,0,0,0,15,295,1,0,0,0,0,0,0,50.5,0,50.5
233,8,199,1988,WR,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1.7,0,1.7
18312,,,,RB,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18312,,,,RB,2010,0,0,0,0,0,0,0,0,59,297,0,10,9,72,2,93,0,0,0,0,29.7,28.2,0,57.9
18312,,,,RB,2011,0,0,0,0,0,0,0,0,127,600,3,24,20,99,0,18,0,0,0,0,78,29.9,0,107.9
18312,,,,RB,2012,0,0,0,0,0,0,0,0,110,410,2,23,19,244,0,0,0,0,0,0,53,43.4,0,96.4
18312,,,,RB,2013,0,0,0,0,0,0,0,0,10,12,0,5,4,14,0,0,0,0,0,0,1.2,5.4,0,6.6
19320,11,281,1978,QB,1978,9,14,106,46.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.24
19320,11,281,1978,QB,1979,2,4,13,17.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48,0,0,0,-1.48
19320,11,281,1978,QB,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19320,11,281,1978,QB,1981,4,10,48,10.49375,1,1,0,0,3,-5,0,0,0,0,0,0,0,0,0,5.92,-0.5,0,0,5.42
19320,11,281,1978,QB,1982,12,18,146,37.82727273,2,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,15.84,-0.1,0,0,15.74
19320,11,281,1978,QB,1983,21,40,259,8.41875,2,2,1,3,4,23,0,0,0,0,0,0,0,0,0,17.36,2.3,0,0,19.66
19320,11,281,1978,QB,1984,156,285,1939,54.84375,14,14,30,214,23,92,0,0,0,0,0,0,0,0,0,103.56,9.2,0,0,112.76
19320,11,281,1978,QB,1985,16,26,179,15.32352941,1,1,3,30,3,-5,0,0,0,0,0,0,0,0,0,8.16,-0.5,0,0,7.66
19320,11,281,1978,QB,1986,56,89,598,39.73888889,6,1,10,65,10,58,0,0,0,0,0,0,0,0,0,47.92,5.8,0,0,53.72
19320,11,281,1978,QB,1987,32,53,314,21.42307692,4,2,1,7,4,5,1,0,0,0,0,0,0,0,0,31.56,6.5,0,0,38.06
19320,11,281,1978,QB,1988,63,113,807,31.4,5,4,5,24,5,22,0,0,0,0,0,0,0,0,0,49.28,2.2,0,0,51.48
19320,11,281,1978,QB,1989,15,30,153,30.71428571,1,3,2,26,1,-1,0,0,0,0,0,0,0,0,0,4.12,-0.1,0,0,4.02
19320,11,281,1978,QB,1991,10,26,98,8.675,0,4,4,21,1,-2,0,0,0,0,0,0,0,0,0,-8.08,-0.2,0,0,-8.28
6919,,,,WR,1999,0,0,0,0,0,0,0,0,0,0,0,4,2,21,0,0,0,0,0,0,0,4.1,0,4.1
6919,,,,WR,2000,0,0,0,0,0,0,0,0,0,0,0,14,7,60,0,2,0,0,0,0,0,13,0,13
6919,,,,WR,2001,0,0,0,0,0,0,0,0,0,0,0,41,23,491,3,0,0,0,0,0,0,90.1,0,90.1
6919,,,,WR,2002,0,0,0,0,0,0,0,0,0,0,0,119,65,945,6,0,0,0,0,0,0,195.5,0,195.5
6919,,,,WR,2003,0,0,0,0,0,0,0,0,0,0,0,54,26,368,2,0,0,0,0,0,0,74.8,0,74.8
6919,,,,WR,2004,0,0,0,0,0,0,0,0,0,0,0,37,26,295,2,0,0,0,0,0,0,67.5,0,67.5
6919,,,,WR,2005,0,0,0,0,0,0,0,0,0,0,0,81,50,611,2,0,0,7,0,0,0,123.1,0,123.1
6919,,,,WR,2008,0,0,0,0,0,0,0,0,0,0,0,38,23,180,1,5,0,2,0,0,0,47,0,47
6919,,,,WR,2009,0,0,0,0,0,0,0,0,0,0,0,16,11,111,0,22,0,0,0,0,0,22.1,0,22.1
6919,,,,WR,2010,0,0,0,0,0,0,0,0,0,0,0,38,23,213,3,33,0,0,0,0,0,62.3,0,62.3
9345,4,83,1974,WR,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9345,4,83,1974,WR,1975,0,0,0,0,0,0,0,0,2,9,0,0,2,28,0,0,0,0,0,0,0.9,4.8,0,5.7
9345,4,83,1974,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22062,3,58,1980,RB,1980,0,0,0,0,0,0,0,0,79,475,3,0,8,56,0,21,0,0,0,0,65.5,13.6,0,79.1
22062,3,58,1980,RB,1981,0,0,0,0,0,0,0,0,34,118,0,0,5,37,0,15,0,0,0,0,11.8,8.7,0,20.5
22062,3,58,1980,RB,1982,0,0,0,0,0,0,0,0,16,80,0,0,8,49,0,0,0,0,0,0,8,12.9,0,20.9
22062,3,58,1980,RB,1983,1,2,18,15.83,1,1,0,0,44,115,0,0,10,51,0,0,0,0,0,4.72,11.5,15.1,0,31.32
22062,3,58,1980,RB,1984,0,0,0,0,0,0,0,0,14,43,2,0,0,0,0,0,0,0,0,0,16.3,0,0,16.3
2550,2,20,1961,RB,1961,0,0,0,0,0,0,0,0,22,81,0,0,2,6,0,54,0,0,0,0,8.1,2.6,0,10.7
2550,2,20,1961,RB,1962,0,0,0,0,0,0,0,0,34,103,0,0,10,112,1,0,0,0,0,0,10.3,27.2,0,37.5
2550,2,20,1961,RB,1963,0,0,0,0,0,0,0,0,128,445,5,0,17,109,2,105,1,0,0,0,74.5,39.9,6,120.4
2550,2,20,1961,RB,1964,0,0,0,0,0,0,0,0,226,866,7,0,48,703,9,68,0,0,0,0,128.6,172.3,0,300.9
2550,2,20,1961,RB,1965,0,0,0,0,0,0,0,0,160,699,6,0,41,503,1,0,0,0,0,0,105.9,97.3,0,203.2
2550,2,20,1961,RB,1966,0,1,0,2.828571429,0,0,0,0,251,829,6,0,37,359,0,0,0,0,0,0,118.9,72.9,0,191.8
2550,2,20,1961,RB,1967,0,0,0,0,0,0,0,0,185,610,5,0,22,263,0,0,0,0,0,0,91,48.3,0,139.3
2550,2,20,1961,RB,1968,1,1,3,5.28,0,0,0,0,232,835,11,0,39,411,4,0,0,0,0,0.12,149.5,104.1,0,253.72
2550,2,20,1961,RB,1969,0,0,0,0,0,0,0,0,152,521,3,0,27,234,0,0,0,0,0,0,70.1,50.4,0,120.5
2550,2,20,1961,RB,1970,0,0,0,0,0,0,0,0,103,329,0,0,15,149,2,23,0,0,0,0,32.9,41.9,0,74.8
2550,2,20,1961,RB,1971,0,0,0,0,0,0,0,0,46,136,2,0,10,94,0,17,0,0,0,0,25.6,19.4,0,45
2550,2,20,1961,RB,1972,0,0,0,0,0,0,0,0,82,263,4,0,22,298,4,37,0,0,0,0,50.3,75.8,0,126.1
2550,2,20,1961,RB,1973,0,0,0,0,0,0,0,0,51,219,4,0,6,31,1,35,0,0,0,0,45.9,15.1,0,61
2550,2,20,1961,RB,1974,0,0,0,0,0,0,0,0,19,41,0,0,5,41,0,21,0,0,0,0,4.1,9.1,0,13.2
23099,5,114,1985,RB,1986,0,0,0,0,0,0,0,0,151,737,12,0,76,837,2,0,0,0,0,0,145.7,171.7,0,317.4
23099,5,114,1985,RB,1987,0,0,0,0,0,0,0,0,209,891,7,0,60,715,1,0,0,0,0,0,131.1,137.5,0,268.6
23099,5,114,1985,RB,1988,0,0,0,0,0,0,0,0,361,1514,5,0,53,505,2,0,0,0,0,0,181.4,115.5,0,296.9
23099,5,114,1985,RB,1989,0,0,0,0,0,0,0,0,259,944,7,0,42,437,2,471,1,0,0,0,136.4,97.7,6,240.1
23099,5,114,1985,RB,1990,1,2,12,9.76875,0,0,0,0,184,770,5,0,35,315,4,966,0,0,0,0.48,107,90.5,0,197.98
23099,5,114,1985,RB,1991,0,0,0,0,0,0,0,0,198,825,10,0,33,204,0,83,0,0,0,0,142.5,53.4,0,195.9
23099,5,114,1985,RB,1992,0,1,0,2.2,0,0,0,0,278,1111,8,56,45,316,2,69,0,0,0,0,159.1,88.6,0,247.7
23099,5,114,1985,RB,1993,0,0,0,0,0,0,0,0,174,746,1,91,75,610,3,184,0,0,0,0,80.6,154,0,234.6
23099,5,114,1985,RB,1994,0,0,0,0,0,0,0,0,113,528,5,81,50,500,2,581,1,0,0,0,82.8,112,6,200.8
23099,5,114,1985,RB,1995,0,0,0,0,0,0,0,0,31,126,0,44,31,234,1,881,0,0,0,0,12.6,60.4,0,73
23099,5,114,1985,RB,1996,0,0,0,0,0,0,0,0,18,145,1,11,8,97,0,829,0,0,0,0,20.5,17.7,0,38.2
23099,5,114,1985,RB,1997,0,0,0,0,0,0,0,0,6,20,0,23,14,149,2,1167,0,0,0,0,2,40.9,0,42.9
14145,6,198,2001,TE,2001,0,0,0,0,0,0,0,0,0,0,0,20,13,144,1,0,0,0,0,0,0,33.4,0,33.4
14145,6,198,2001,TE,2002,0,0,0,0,0,0,0,0,0,0,0,11,8,33,1,0,0,0,0,0,0,17.3,0,17.3
14145,6,198,2001,TE,2003,0,0,0,0,0,0,0,0,0,0,0,19,14,81,2,0,0,0,0,0,0,34.1,0,34.1
14145,6,198,2001,TE,2004,0,0,0,0,0,0,0,0,0,0,0,12,5,88,0,0,0,0,0,0,0,13.8,0,13.8
14145,6,198,2001,TE,2005,0,0,0,0,0,0,0,0,0,0,0,39,27,224,3,0,0,0,0,0,0,67.4,0,67.4
14145,6,198,2001,TE,2006,0,0,0,0,0,0,0,0,0,0,0,36,21,198,2,0,0,0,0,0,0,52.8,0,52.8
14145,6,198,2001,TE,2007,0,0,0,0,0,0,0,0,0,0,0,51,34,303,2,0,0,0,0,0,0,76.3,0,76.3
14145,6,198,2001,TE,2008,0,0,0,0,0,0,0,0,0,0,0,50,34,466,3,0,0,0,0,0,0,98.6,0,98.6
14145,6,198,2001,TE,2010,0,0,0,0,0,0,0,0,0,0,0,8,7,43,1,0,0,0,0,0,0,17.3,0,17.3
14145,6,198,2001,TE,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,5,135,1997,TE,1997,0,0,0,0,0,0,0,0,0,0,0,3,3,27,1,0,0,0,0,0,0,11.7,0,11.7
3893,5,135,1997,TE,1998,0,0,0,0,0,0,0,0,0,0,0,7,4,20,2,0,0,0,0,0,0,18,0,18
3893,5,135,1997,TE,1999,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,0,0,3.8,0,3.8
5433,,,,QB,1972,5,9,165,67,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,16.6
5433,,,,QB,1973,27,62,318,48.9625,2,6,0,0,4,1,0,0,0,0,0,0,0,0,0,12.72,0.1,0,0,12.82
5433,,,,QB,1974,12,32,165,29.375,0,3,0,0,3,15,0,0,0,0,0,0,0,0,0,0.6,1.5,0,0,2.1
3372,1,31,2000,RB,2000,0,0,0,0,0,0,0,0,3,6,0,3,1,4,0,0,0,0,0,0,0.6,1.4,0,2
3372,1,31,2000,RB,2001,0,0,0,0,0,0,0,0,78,441,6,23,17,154,0,770,0,0,0,0,80.1,32.4,0,112.5
3372,1,31,2000,RB,2002,0,0,0,0,0,0,0,0,17,48,0,6,4,31,0,197,0,0,0,0,4.8,7.1,0,11.9
3372,1,31,2000,RB,2003,0,0,0,0,0,0,0,0,142,600,1,15,10,71,1,0,0,0,0,0,66,23.1,0,89.1
18970,6,186,1996,WR,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,6,186,1996,WR,1997,0,0,0,0,0,0,0,0,0,0,0,14,7,124,0,189,0,72,0,0,0,19.4,0,19.4
18970,6,186,1996,WR,1998,0,0,0,0,0,0,0,0,0,0,0,15,8,115,1,40,0,87,0,0,0,25.5,0,25.5
2524,7,222,2005,RB,2005,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0.3,0,0,0.3
2524,7,222,2005,RB,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20387,,,,WR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
18350,3,85,2013,TE,2013,0,0,0,0,0,0,0,0,1,18,0,59,45,499,3,0,0,0,0,0,1.8,112.9,0,114.7
18350,3,85,2013,TE,2014,0,0,0,0,0,0,0,0,0,0,0,65,50,465,0,0,0,0,0,0,0,96.5,0,96.5
18350,3,85,2013,TE,2015,0,0,0,0,0,0,0,0,0,0,0,131,96,1072,12,0,0,0,0,0,0,275.2,0,275.2
18350,3,85,2013,TE,2016,0,0,0,0,0,0,0,0,0,0,0,89,66,686,6,0,0,0,0,0,0,170.6,0,170.6
18350,3,85,2013,TE,2017,0,0,0,0,0,0,0,0,0,0,0,35,27,211,2,0,0,0,0,0,0,60.1,0,60.1
21381,,,,RB,2007,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,2.3,0,2.3
21381,,,,RB,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,3,92,2013,WR,2013,0,0,0,0,0,0,0,0,2,33,1,25,17,226,0,0,0,0,0,0,9.3,39.6,0,48.9
868,3,92,2013,WR,2014,0,0,0,0,0,0,0,0,1,13,0,46,30,435,1,9,0,90,1,0,1.3,79.5,6,86.8
868,3,92,2013,WR,2015,0,0,0,0,0,0,0,0,0,0,0,25,12,182,1,28,0,0,0,0,0,36.2,0,36.2
7977,7,182,1970,WR,1970,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,61,0,0,0,0,0,3.6,0,3.6
8835,6,183,1996,RB,1996,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7
8835,6,183,1996,RB,1997,0,0,0,0,0,0,0,0,23,120,0,4,1,9,0,182,0,0,0,0,12,1.9,0,13.9
9347,8,210,1979,RB,1979,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0.1,0,0,0.1
11975,,,,WR,2012,0,0,0,0,0,0,0,0,0,0,0,7,3,31,0,0,0,0,0,0,0,6.1,0,6.1
11975,,,,WR,2013,0,0,0,0,0,0,0,0,0,0,0,49,29,480,6,283,0,0,0,0,0,113,0,113
11975,,,,WR,2014,1,1,17,6.594444444,0,0,0,0,2,15,0,84,45,746,3,0,0,0,0,0.68,1.5,137.6,0,139.78
11975,,,,WR,2015,0,0,0,0,0,0,0,0,0,0,0,87,63,813,7,0,0,0,0,0,0,186.3,0,186.3
11975,,,,WR,2016,0,0,0,0,0,0,0,0,0,0,0,95,44,532,1,0,0,0,0,0,0,103.2,0,103.2
11975,,,,WR,2017,0,0,0,0,0,0,0,0,0,0,0,66,42,520,5,0,0,0,0,0,0,124,0,124
23200,,,,WR,2011,0,0,0,0,0,0,0,0,0,0,0,4,3,27,0,0,0,45,0,0,0,5.7,0,5.7
23200,,,,WR,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23200,,,,WR,2014,0,0,0,0,0,0,0,0,1,-2,0,11,6,57,0,43,0,243,0,0,-0.2,11.7,0,11.5
23200,,,,WR,2015,0,1,0,3.6,0,0,0,0,0,0,0,45,32,368,1,80,0,30,0,0,0,74.8,0,74.8
23200,,,,WR,2016,0,0,0,0,0,0,0,0,1,4,0,34,24,231,2,39,0,86,0,0,0.4,59.1,0,59.5
15275,19,219,1959,RB,1960,0,0,0,0,0,0,0,0,101,416,2,0,29,284,2,0,0,0,0,0,53.6,69.4,0,123
15275,19,219,1959,RB,1961,0,0,0,0,0,0,0,0,85,255,3,0,36,315,4,66,0,0,0,0,43.5,91.5,0,135
15275,19,219,1959,RB,1962,0,0,0,0,0,0,0,0,65,182,1,0,20,259,0,45,0,0,0,0,24.2,45.9,0,70.1
15275,19,219,1959,RB,1963,0,0,0,0,0,0,0,0,62,270,3,0,34,404,2,0,0,0,0,0,45,86.4,0,131.4
15275,19,219,1959,RB,1965,0,0,0,0,0,0,0,0,73,272,1,0,21,208,3,0,0,0,0,0,33.2,59.8,0,93
13362,,,,RB,1950,0,0,0,0,0,0,0,0,7,4,0,0,1,6,0,0,0,0,0,0,0.4,1.6,0,2
13362,,,,RB,1951,0,0,0,0,0,0,0,0,67,397,1,0,11,125,1,0,0,0,0,0,45.7,29.5,0,75.2
18744,5,135,1980,RB,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15065,,,,WR,1987,0,0,0,0,0,0,0,0,4,19,0,0,3,25,0,9,0,0,0,0,1.9,5.5,0,7.4
12837,,,,RB,1997,0,0,0,0,0,0,0,0,182,809,7,13,8,27,0,0,0,0,0,0,122.9,10.7,0,133.6
12837,,,,RB,1998,0,0,0,0,0,0,0,0,205,717,5,15,12,85,0,0,0,0,0,0,101.7,20.5,0,122.2
12837,,,,RB,1999,0,0,0,0,0,0,0,0,115,475,1,30,23,163,0,58,0,0,0,0,53.5,39.3,0,92.8
11664,3,95,2015,RB,2015,0,0,0,0,0,0,0,0,144,490,3,25,19,304,1,0,0,0,0,0,67,55.4,0,122.4
11664,3,95,2015,RB,2016,0,0,0,0,0,0,0,0,99,460,3,8,8,73,0,0,0,0,0,0,64,15.3,0,79.3
11664,3,95,2015,RB,2017,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4
6306,3,78,2012,TE,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,3,78,2012,TE,2013,0,0,0,0,0,0,0,0,0,0,0,11,7,69,0,0,0,0,0,0,0,13.9,0,13.9
156,1,1,1989,QB,1989,155,293,1749,53.52727273,9,18,19,155,38,302,0,0,1,-13,0,0,0,0,0,68.96,30.2,-0.3,0,98.86
156,1,1,1989,QB,1990,226,399,2579,65.74666667,11,18,39,288,40,172,1,0,0,0,0,0,0,0,0,94.16,23.2,0,0,117.36
156,1,1,1989,QB,1991,248,379,2868,83.36153846,11,11,35,250,18,5,1,0,1,-6,0,0,0,0,0,123.72,6.5,0.4,0,130.62
156,1,1,1989,QB,1992,363,562,4240,95.42631579,31,14,30,155,46,143,1,0,0,0,0,0,0,0,0,297.6,20.3,0,0,317.9
156,1,1,1989,QB,1993,332,474,3786,104.5764706,20,9,33,181,39,153,0,0,0,0,0,0,0,0,0,220.44,15.3,0,0,235.74
156,1,1,1989,QB,1994,286,444,3393,90.5625,17,16,19,94,32,73,1,0,0,0,0,0,0,0,0,186.72,13.3,0,0,200.02
156,1,1,1989,QB,1995,333,512,4021,95.31052632,20,8,18,114,29,38,1,0,0,0,0,0,0,0,0,246.84,9.8,0,0,256.64
156,1,1,1989,QB,1996,333,530,3469,77.31176471,13,17,21,146,38,46,2,0,0,0,0,0,0,0,0,161.76,16.6,0,0,178.36
156,1,1,1989,QB,1997,292,518,3283,76.0625,19,12,33,269,25,79,0,0,0,0,0,0,0,0,0,188.32,7.9,0,0,196.22
156,1,1,1989,QB,1998,209,364,2521,86.3,13,8,13,84,23,69,2,0,0,0,0,0,0,0,0,149.84,18.9,0,0,168.74
156,1,1,1989,QB,1999,285,480,3250,80.38666667,17,13,20,138,21,10,1,0,0,0,0,0,0,0,0,186,7,0,0,193
156,1,1,1989,QB,2000,156,262,1632,71.16363636,7,14,13,91,10,13,0,0,0,0,0,0,0,0,0,66.28,1.3,0,0,67.58
17853,7,178,1985,WR,1985,0,0,0,0,0,0,0,0,0,0,0,0,15,256,0,17,0,0,0,0,0,40.6,0,40.6
17853,7,178,1985,WR,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17587,3,84,2012,RB,2012,0,0,0,0,0,0,0,0,147,734,1,12,8,55,0,0,0,0,0,0,79.4,13.5,0,92.9
17587,3,84,2012,RB,2013,0,0,0,0,0,0,0,0,152,436,2,25,20,104,0,0,0,0,0,0,55.6,30.4,0,86
17587,3,84,2012,RB,2014,0,0,0,0,0,0,0,0,95,373,3,6,2,13,0,0,0,0,0,0,55.3,3.3,0,58.6
17587,3,84,2012,RB,2015,0,0,0,0,0,0,0,0,6,11,0,5,3,7,0,0,0,0,0,0,1.1,3.7,0,4.8
11360,4,80,1975,WR,1975,0,0,0,0,0,0,0,0,0,0,0,0,4,115,2,134,0,0,0,0,0,27.5,0,27.5
11360,4,80,1975,WR,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,16,0,0,0,0,6,6
11360,4,80,1975,WR,1978,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,927,0,143,0,0,0,3.2,0,3.2
19530,,,,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,7,110,0,0,0,0,0,0,0,18,0,18
19530,,,,WR,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9396,2,44,1992,WR,1992,0,0,0,0,0,0,0,0,0,0,0,36,20,336,2,118,0,53,0,0,0,65.6,0,65.6
9396,2,44,1992,WR,1993,0,0,0,0,0,0,0,0,0,0,0,109,62,933,5,0,0,166,0,0,0,185.3,0,185.3
9396,2,44,1992,WR,1994,0,0,0,0,0,0,0,0,0,0,0,72,37,438,5,0,0,28,0,0,0,110.8,0,110.8
9396,2,44,1992,WR,1995,0,0,0,0,0,0,0,0,4,5,0,64,41,493,0,0,0,0,0,0,0.5,90.3,0,90.8
9396,2,44,1992,WR,1996,0,0,0,0,0,0,0,0,1,-13,0,94,46,544,1,0,0,-1,0,0,-1.3,106.4,0,105.1
9396,2,44,1992,WR,1997,0,0,0,0,0,0,0,0,5,17,0,87,53,613,3,0,0,68,0,0,1.7,132.3,0,134
9396,2,44,1992,WR,1998,0,0,0,0,0,0,0,0,10,41,0,108,66,751,1,0,0,175,0,0,4.1,147.1,0,151.2
9396,2,44,1992,WR,1999,0,0,0,0,0,0,0,0,0,0,0,55,30,285,0,0,0,49,0,0,0,58.5,0,58.5
9396,2,44,1992,WR,2000,0,0,0,0,0,0,0,0,0,0,0,43,19,238,1,0,0,15,0,0,0,48.8,0,48.8
12186,6,144,1974,RB,1974,0,0,0,0,0,0,0,0,81,374,10,0,12,109,0,85,0,0,0,0,97.4,22.9,0,120.3
12186,6,144,1974,RB,1975,0,0,0,0,0,0,0,0,182,725,3,0,42,314,1,0,0,0,0,0,90.5,79.4,0,169.9
12186,6,144,1974,RB,1976,0,0,0,0,0,0,0,0,122,349,3,0,22,201,1,0,0,0,0,0,52.9,48.1,0,101
12186,6,144,1974,RB,1977,0,0,0,0,0,0,0,0,101,359,2,0,12,51,0,15,0,0,0,0,47.9,17.1,0,65
12186,6,144,1974,RB,1978,0,0,0,0,0,0,0,0,118,456,3,0,21,166,1,29,0,0,0,0,63.6,43.6,0,107.2
12186,6,144,1974,RB,1979,1,1,32,9.311764706,1,0,0,0,81,323,1,0,18,132,0,0,0,0,0,7.28,38.3,31.2,0,76.78
12186,6,144,1974,RB,1980,0,0,0,0,0,0,0,0,38,127,1,0,15,87,0,0,0,0,0,0,18.7,23.7,0,42.4
14239,2,46,1984,WR,1987,0,0,0,0,0,0,0,0,0,0,0,0,13,244,4,0,0,0,0,0,0,61.4,0,61.4
14239,2,46,1984,WR,1988,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,6.9,0,6.9
4119,5,124,1991,TE,1991,0,0,0,0,0,0,0,0,1,-6,0,0,10,95,1,6,0,0,0,0,-0.6,25.5,0,24.9
4119,5,124,1991,TE,1992,0,0,0,0,0,0,0,0,1,2,0,34,20,171,3,0,0,0,0,0,0.2,55.1,0,55.3
4119,5,124,1991,TE,1993,0,0,0,0,0,0,0,0,0,0,0,93,53,659,8,0,0,0,0,0,0,166.9,0,166.9
4119,5,124,1991,TE,1994,0,0,0,0,0,0,0,0,1,0,0,159,102,1253,7,0,0,0,0,0,0,269.3,0,269.3
4119,5,124,1991,TE,1995,0,0,0,0,0,0,0,0,0,0,0,137,84,915,6,0,0,0,0,0,0,211.5,0,211.5
4119,5,124,1991,TE,1996,0,0,0,0,0,0,0,0,0,0,0,115,72,772,10,0,0,0,0,0,0,209.2,0,209.2
4119,5,124,1991,TE,1997,0,0,0,0,0,0,0,0,0,0,0,105,70,762,8,20,0,0,0,0,0,194.2,0,194.2
4119,5,124,1991,TE,1998,0,0,0,0,0,0,0,0,0,0,0,100,69,678,6,0,0,0,0,0,0,172.8,0,172.8
4119,5,124,1991,TE,1999,0,0,0,0,0,0,0,0,0,0,0,63,32,370,2,0,0,0,0,0,0,81,0,81
4119,5,124,1991,TE,2000,0,0,0,0,0,0,0,0,0,0,0,22,13,138,0,8,0,0,0,0,0,26.8,0,26.8
12202,,,,WR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,,,,WR,2006,0,0,0,0,0,0,0,0,1,8,0,3,1,9,0,0,0,0,0,0,0.8,1.9,0,2.7
24418,3,80,1991,RB,1991,0,0,0,0,0,0,0,0,42,179,0,0,20,121,2,19,0,0,0,0,17.9,44.1,0,62
24418,3,80,1991,RB,1994,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
24418,3,80,1991,RB,1995,0,0,0,0,0,0,0,0,1,5,0,1,1,3,0,0,0,0,0,0,0.5,1.3,0,1.8
24418,3,80,1991,RB,1996,0,0,0,0,0,0,0,0,1,0,0,2,2,5,1,12,0,0,0,0,0,8.5,0,8.5
18218,1,4,1972,WR,1972,0,0,0,0,0,0,0,0,9,44,0,0,29,500,3,437,0,0,0,0,4.4,97,0,101.4
18218,1,4,1972,WR,1973,0,0,0,0,0,0,0,0,0,0,0,0,30,409,3,0,0,0,0,0,0,88.9,0,88.9
18218,1,4,1972,WR,1974,0,0,0,0,0,0,0,0,0,0,0,0,37,458,4,0,0,0,0,0,0,106.8,0,106.8
18218,1,4,1972,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,60,787,3,0,0,0,0,0,0,156.7,0,156.7
18218,1,4,1972,WR,1977,0,0,0,0,0,0,0,0,0,0,0,0,56,736,2,0,0,0,0,0,0,141.6,0,141.6
18218,1,4,1972,WR,1978,0,0,0,0,0,0,0,0,0,0,0,0,73,853,9,0,0,0,0,0,0,212.3,0,212.3
18218,1,4,1972,WR,1979,0,0,0,0,0,0,0,0,0,0,0,0,80,1156,9,0,0,0,0,0,0,249.6,0,249.6
18218,1,4,1972,WR,1980,0,0,0,0,0,0,0,0,1,8,0,0,70,1118,5,0,0,0,0,0,0.8,211.8,0,212.6
